cnes,nome,reason
"0148636","UNIDADE BASICA DE SAUDE DR. BONIFACIO TIKAYOSHI TIAEN","no-link"
"0456462","UNIDADE BASICA DE SAUDE DR. WALTER VICTORIO","no-link"
"2376105","UNIDADE BASICA DE SAUDE BRENO DE MEDEIROS","no-link"
"2376121","UNIDADE BASICA DE SAUDE PADRE ERNESTO SASSIDA","no-link"
"2376148","UNIDADE BASICA DE SAUDE FERNANDO MOUTINHO","no-link"
"2376156","CENTRO DE ATENCAO PSICOSSOCIAL JOSE FRAGELLI","no-link"
"2376512","UNIDADE BASICA DE SAUDE DR ENIO CUNHA","no-link"
"2376520","CENTRO DE REFERENCIA EM IST/AIDS DR. JOAO DE BRITO","no-link"
"2536676","UNIDADE BASICA DE SAUDE ROSIMEIRE DOS SANTOS AJALA","no-link"
"2536684","UNIDADE BASICA DE SAUDE NOVA CORUMBA","no-link"
"2558726","UNIDADE BASICA DE SAUDE POPULAR VELHA","no-link"
"2558742","CENTRO DE SAUDE DA MULHER DR. NICOLAU FRAGELLI","no-link"
"2558815","PRONTO SOCORRO MUNICIPAL DR. ROGERIO TAKAKI BENTO","no-link"
"2559498","UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA","no-link"
"2591405","UNIDADE BASICA DE SAUDE DRA. LUCIA MARIA PEREIRA DE CARVALHO","no-link"
"2591553","UNIDADE BASICA DE SAUDE RURAL MATO GRANDE","no-link"
"2599511","LABORATORIO MUNICIPAL DE CORUMBA-DR NELSON LEITE DE BARROS","no-link"
"2603470","UNIDADE BASICA DE SAUDE RURAL TAQUARAL","no-link"
"2676796","UNIDADE BASICA DE SAUDE SAO BARTOLOMEU","no-link"
"2676818","CENTRO DE SAUDE DR. MOYSES DOS REIS AMARAL","no-link"
"3043770","UNIDADE BASICA DE SAUDE JOAO FERNANDES","no-link"
"3733300","CENTRO DE ESPECIALIDADES ODONTOLOGICAS AZIS TAJHER IUNES","no-link"
"4844858","REDE DE FRIO DE CORUMBA","no-link"
"5428343","ANALYSIS DIAGNOSTICOS","no-link"
"5457882","RADIOCLIN","no-link"
"5462258","OLIVEIRA E RICARTE CONSULTAS MEDICAS","no-link"
"5721121","UNIDADE BASICA DE SAUDE RIBEIRINHA","no-link"
"6029043","CENTRO DE REFERENCIA REGIONAL EM SAUDE DO TRABALHADOR","no-link"
"6091458","UNIDADE BASICA DE SAUDE DR. HUMBERTO PEREIRA","no-link"
"6201385","CENTRO DE CONTROLE DE ZOONOSES DE CORUMBA","no-link"
"6356486","CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS","no-link"
"6410812","SECRETARIA MUNICIPAL DE SAUDE DE CORUMBA","no-link"
"6450946","CENTRAL DE REGULACAO DE SERVICOS DE SAUDE","no-link"
"6564070","UNIDADE BASICA DE SAUDE ANGELICA ANACHE","no-link"
"6585426","UNIDADE BASICA DE SAUDE LUIS FRAGELLI","no-link"
"6587720","CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL DE CORUMBA","no-link"
"6921124","CEM-CENTRO DE ESPECIALIDADES MEDICAS DR. FADAH SCAFF GATASS","no-link"
"7311141","SAMU 1","no-link"
"7311672","SAMU 2","no-link"
"7311680","SAMU 3","no-link"
"7320108","UNIDADE BASICA DE SAUDE DR.PEDRO PAULO DE BARROS II","no-link"
"7570643","ACADEMIA DA SAUDE ARTHUR MARINHO","no-link"
"7573170","UNIDADE BASICA DE SAUDE DR. ENIO CUNHA II","no-link"
"7575297","CENTRO DE REABILITACAO MUNICIPAL LUIZ MAURICIO PAPA","no-link"
"7575300","FARMACIA MUNICIPAL","no-link"
"7665199","UNIDADE DE PRONTO ATENDIMENTO DR. JOSE ABILIO M. DE BARROS","no-link"
"7789386","ACADEMIA DA SAUDE CRISTO REDENTOR","no-link"
"7836546","UNIDADE BASICA DE SAUDE RANULFO DE JESUS VASCONCELLOS","no-link"
"9191801","UNIDADE BASICA DE SAUDE JARDIM DOS ESTADOS","no-link"
